sentence_num,FullText,target_word,cloz
482,You could tell he had grown up in the South by his truck,truck,0
483,Cindy taught her two-year old that the pictures are square and that the plates are white,white,0
484,She had to leave the movie when the baby started to cry,cry,0.970103092783505
485,"We followed the path up the hill, and there under the tree was a cat",cat,0.113095238095238
486,Esther didn't think the sword was that dangerous because it wasn't very sharp,sharp,0.847457627118644
487,Nora couldn't take the message because she didn't have a pencil or a piece of chalk,chalk,0
488,Liz and Marie sat at the conference table and discussed the topic for the next lecture,lecture,0.0592369477911647
489,I added my name to the basket,basket,0
490,Sandy always wished that she had had a dog,dog,0.243019648397104
491,Steve spilled coffee all over his clean white shirt,shirt,0.88376753507014
492,Joy was too frightened to look,look,0.0290872617853561
493,Shuffle the cards before you forget,forget,0
494,The children went outside to play,play,0.912912912912913
495,As a child he used to collect stamps,stamps,0.334710743801653
496,Maria remembered to shut the front window and lock the back door,door,0.970164609053498
497,There were brightly colored pictures on every wall,wall,0.878177966101695
498,No one at the reunion recognized Dan because he had grown a foot,foot,0.0290581162324649
499,After two hours of hard work they decided to take a short break,break,0.771
500,"Within minutes of arriving at the office, the detective spilled his thermos full of coffee",coffee,0.912912912912913
501,The technician never comes to work before noon,noon,0.448883666274971
502,Sharon dried the bowls with a towel,towel,0.849484536082474
503,The peaches she had bought at the market were very ripe and juicy,juicy,0.324324324324324
504,Before going out on the open seas they always checked the weather,weather,0.38391959798995
505,They had to drive for another hour before finding a place to jog,jog,0
506,Keith read a story to his little girl but after only a short time she started to get sleepy,sleepy,0.353059177532598
507,The little girl refused to go to sleep until he told her a story,story,1
508,The university wouldn't let him register until he paid the overdue fines on the borrowed books,books,0.765765765765766
509,When she got there she found that most of the people were gone,gone,0.395445134575569
510,She helped him put the finishing touches on the painting,painting,0.334368530020704
511,"Although she heard it ringing, Nancy was too busy cleaning the chimney to get the phone",phone,1
512,You could tell from the way he reacted that he did not like vomit,vomit,0
513,I started to put new plants in my garden but ran out of room,room,0.0290581162324649
514,Phil put some drops in his fishtank,fishtank,0
515,Everyone was honking at the old man who was driving too slowly,slowly,0.911522633744856
516,The little puppy grew up to be a huge responsibility,responsibility,0
517,Seth was uneasy because he had never liked to lie,lie,0.113659022931206
518,I had lost the ticket I needed to pick up my glasses,glasses,0
519,None of his books made any fans,fans,0
520,They rested under a tree in the campsite,campsite,0
521,She cleaned the dirt from her shoes,shoes,0.455633100697906
522,The man who was carried into the emergency room had been stabbed in a fight,fight,0.376332622601279
523,"Quite predictably, the first thing the doctor asked for was a cast",cast,0
524,At night the old woman locked the refrigerator,refrigerator,0
525,Cats loved to be scratched behind the collar,collar,0
526,Rachel loves the smell of tobacco but she can't stand all the smoke,smoke,0.881687242798354
527,She wanted a roommate who would be quiet and clean,clean,0.38391959798995
528,When she came back from the restroom she found him in deep conversation with a guard,guard,0
529,One thing the old man lacked was confidence,confidence,0.0874872838250254
530,"As a punishment, his parents immediately took away his toys",toys,0.0618336886993603
531,Rushing out he forgot to take his keys,keys,0.242518059855521
532,I was impressed by how much he published,published,0
533,He fell on the floor after tripping on the log,log,0.0309168443496802
534,Josie found she could not bend the elbow of her broken arm,arm,0.912
535,It is not legal for an employer to consider a person's attitude,attitude,0
536,"After realizing he forgot utensils for his salad, the doctor went back to get himself a napkin",napkin,0
537,Our guests should be arriving soon,soon,0.818556701030928
538,They decided to declaw the cat so he wouldn't tear up the carpeting,carpeting,0
539,The exit was marked by a large sign,sign,0.727835051546392
540,The bad boy was sent to his counselor,counselor,0.0308510638297872
541,He had just enough time to buy a cake from the store and change his clothes before the guests phoned,phoned,0
542,She couldn't find anything she wanted to own,own,0
543,"At first the woman refused, but eventually she changed her medication",medication,0
544,The Italian chef was known for his fabulous pasta,pasta,0.274043433298862
545,They carelessly dumped the toxic waste into the trunk,trunk,0
546,Most men cannot understand why women wear makeup,makeup,0.34375
547,Kim was relieved to see that ample food had been made for the hungry,hungry,0
548,His boss refused to give him a raise,raise,0.912912912912913
549,John swept the floor with a broom,broom,0.853
550,The papers were sorted into piles of varying sizes,sizes,0.340954274353877
551,The wealthy couple's three little girls enjoyed playing together in the pool,pool,0.1998001998002
552,Tricia had never seen a spider get tangled up in its own web,web,0.971
553,It was difficult to decide which bills to pay and which to ignore,ignore,0.291208791208791
554,The only food in the refrigerator was a moldy sandwich,sandwich,0.282215122470714
555,Giraffes are known for their long necks and zebras for their speed,speed,0.029
556,George must keep his pet on a leash,leash,0.855289421157685
557,She was docked one hour's pay for coming to work late,late,0.94020618556701
558,The old woman was the only one to see the accident,accident,0.207452165156093
559,Simon thinks it's ok to listen to loud music even if the door to his bedroom is broken,broken,0
560,The sewer backed up and caused a stink,stink,0
561,The officials tried to evacuate everyone from the area before the explosion,explosion,0.426059979317477
562,He smiled nervously as he searched through his pockets for a key,key,0.0609504132231405
563,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three children",children,0.646454265159301
