sentence_num,sentence,word,llama_prob
23,'Tom was told that this particular plant was a',tulip,-8.750976204872131
23,'Tom was told that this particular plant was a',bean,-9.811373710632324
23,'Tom was told that this particular plant was a',onimental,-24.943363189697266
23,'Tom was told that this particular plant was a',dahlia,-9.547887475695461
23,'Tom was told that this particular plant was a',annual,-10.825705528259277
23,'Tom was told that this particular plant was a',beauty,-7.439085960388184
23,'Tom was told that this particular plant was a',snapdragon,-9.50068324804306
23,'Tom was told that this particular plant was a',clone,-6.197333335876465
23,'Tom was told that this particular plant was a',loner,-10.528347954154015
23,'Tom was told that this particular plant was a',large,-6.319766998291016
23,'Tom was told that this particular plant was a',rhododendrum,-14.24923201627098
23,'Tom was told that this particular plant was a',hazard,-7.519792556762695
23,'Tom was told that this particular plant was a',dirty,-11.526165962219238
23,'Tom was told that this particular plant was a',tree,-6.271872520446777
24,'You could be seriously injured by a horse',kick,-6.638665199279785
24,'You could be seriously injured by a horse',hoof,-8.277168273925781
24,'You could be seriously injured by a horse',fall,-6.280553817749023
24,'You could be seriously injured by a horse',accident,-3.8860723972320557
24,'You could be seriously injured by a horse',jump,-8.040884017944336
24,'You could be seriously injured by a horse',throwing you,-9.946800470352173
24,'You could be seriously injured by a horse',bite,-6.715236663818359
24,'You could be seriously injured by a horse',bucking,-8.364461030811071
24,'You could be seriously injured by a horse',foot,-8.372941970825195
24,'You could be seriously injured by a horse',leg,-9.202434539794922
24,'You could be seriously injured by a horse',running,-6.404081344604492
24,'You could be seriously injured by a horse',race,-7.316716194152832
24,'You could be seriously injured by a horse',cart,-8.444148063659668
24,'You could be seriously injured by a horse',attack,-6.634770393371582
24,'You could be seriously injured by a horse',huff,-16.269532203674316
24,'You could be seriously injured by a horse',charging,-11.527629852294922
24,'You could be seriously injured by a horse',trampling,-7.347614146769047
24,'You could be seriously injured by a horse',shoe,-6.546408653259277
24,'You could be seriously injured by a horse','s kick,-12.76941466331482
24,'You could be seriously injured by a horse',wagon,-9.924741744995117
25,'As Aiden aged, he began to lose his',hair,-2.6069488525390625
25,'As Aiden aged, he began to lose his',eyesight,-3.7812053519301116
25,'As Aiden aged, he began to lose his',mind,-4.775177001953125
25,'As Aiden aged, he began to lose his',memory,-2.705575942993164
25,'As Aiden aged, he began to lose his',teeth,-3.2561283111572266
25,'As Aiden aged, he began to lose his',fat,-10.392156600952148
25,'As Aiden aged, he began to lose his',looks,-7.714935302734375
25,'As Aiden aged, he began to lose his',vision,-4.156824111938477
25,'As Aiden aged, he began to lose his',strength,-4.773342132568359
25,'As Aiden aged, he began to lose his',temper,-5.721306800842285
25,'As Aiden aged, he began to lose his',innocence,-4.496700286865234
25,'As Aiden aged, he began to lose his',fear,-5.931727409362793
25,'As Aiden aged, he began to lose his',bravado,-9.281347002834082
25,'As Aiden aged, he began to lose his',balance,-5.425800323486328
25,'As Aiden aged, he began to lose his',smell,-7.983832359313965
25,'As Aiden aged, he began to lose his',hearing,-3.1494369506835938
25,'As Aiden aged, he began to lose his',energy,-6.311131477355957
25,'As Aiden aged, he began to lose his',humor,-8.94625473022461
25,'As Aiden aged, he began to lose his',youth,-7.000370979309082
25,'As Aiden aged, he began to lose his',appeal,-8.007762908935547
25,'As Aiden aged, he began to lose his',luster,-8.0061374604702
26,'The horse broke the fence by kicking out his',legs,-3.4157261848449707
26,'The horse broke the fence by kicking out his',feet,-4.306185245513916
26,'The horse broke the fence by kicking out his',stall,-5.018452167510986
26,'The horse broke the fence by kicking out his',hooves,-4.72973245382309
26,'The horse broke the fence by kicking out his',gate,-6.866222858428955
26,'The horse broke the fence by kicking out his',hoof,-3.3778748512268066
26,'The horse broke the fence by kicking out his',door,-7.285074710845947
26,'The horse broke the fence by kicking out his',shoe,-5.584627628326416
26,'The horse broke the fence by kicking out his',reigns,-11.654963195323944
26,'The horse broke the fence by kicking out his',back legs,-5.382673382759094
26,'The horse broke the fence by kicking out his',hindlegs,-5.391393303871155
26,'The horse broke the fence by kicking out his',saddle,-6.853291034698486
26,'The horse broke the fence by kicking out his',fence,-8.01315689086914
26,'The horse broke the fence by kicking out his',slats,-12.403940677642822
26,'The horse broke the fence by kicking out his',harness,-7.884084224700928
26,'The horse broke the fence by kicking out his',pen,-10.829035758972168
26,'The horse broke the fence by kicking out his',way,-5.245871067047119
26,'The horse broke the fence by kicking out his',dish,-14.90893840789795
26,'The horse broke the fence by kicking out his',post,-9.205485343933105
27,'After a long workday, Jack was excited to',relax,-3.2120587825775146
27,'After a long workday, Jack was excited to',leave,-6.020475387573242
27,'After a long workday, Jack was excited to',sleep,-5.572484970092773
27,'After a long workday, Jack was excited to',rest,-6.044822692871094
27,'After a long workday, Jack was excited to',chill,-6.367984771728516
27,'After a long workday, Jack was excited to',go home,-3.7262772917747498
27,'After a long workday, Jack was excited to',exercise,-9.666791915893555
27,'After a long workday, Jack was excited to',quit,-9.458991050720215
27,'After a long workday, Jack was excited to',drink,-7.738626480102539
27,'After a long workday, Jack was excited to',unwind,-4.331579208374023
27,'After a long workday, Jack was excited to',party,-9.450129508972168
27,'After a long workday, Jack was excited to',swim,-8.4422607421875
27,'After a long workday, Jack was excited to',nap,-9.159575462341309
27,'After a long workday, Jack was excited to',stop,-5.407810211181641
27,'After a long workday, Jack was excited to',be home,-4.607761383056641
27,'After a long workday, Jack was excited to',clock out,-9.131683468818665
27,'After a long workday, Jack was excited to',run,-6.117265701293945
27,'After a long workday, Jack was excited to',play,-4.40290641784668
27,'After a long workday, Jack was excited to',dance,-9.211531639099121
28,'Daniel loved Annie and couldn't help but',smile,-4.560756683349609
28,'Daniel loved Annie and couldn't help but',cry,-5.717065811157227
28,'Daniel loved Annie and couldn't help but',stare,-4.796808242797852
28,'Daniel loved Annie and couldn't help but',care,-5.859546661376953
28,'Daniel loved Annie and couldn't help but',propose,-8.23680305480957
28,'Daniel loved Annie and couldn't help but',blush,-7.23297119140625
28,'Daniel loved Annie and couldn't help but',swoon,-7.098451796919107
28,'Daniel loved Annie and couldn't help but',wonder,-2.8217618465423584
28,'Daniel loved Annie and couldn't help but',gush,-7.094827175140381
28,'Daniel loved Annie and couldn't help but',laugh,-6.071889877319336
28,'Daniel loved Annie and couldn't help but',admire,-4.272930145263672
28,'Daniel loved Annie and couldn't help but',worry,-4.825433731079102
28,'Daniel loved Annie and couldn't help but',beam,-9.182721138000488
28,'Daniel loved Annie and couldn't help but',feel,-2.8897111415863037
28,'Daniel loved Annie and couldn't help but',do,-5.470922470092773
28,'Daniel loved Annie and couldn't help but',think,-2.494821310043335
28,'Daniel loved Annie and couldn't help but',be happy,-6.412787199020386
28,'Daniel loved Annie and couldn't help but',gleem,-17.353042125701904
28,'Daniel loved Annie and couldn't help but',watch,-4.069578170776367
28,'Daniel loved Annie and couldn't help but',kiss her,-5.624333389103413
28,'Daniel loved Annie and couldn't help but',agree,-6.965595245361328
28,'Daniel loved Annie and couldn't help but',dote,-7.461098067462444
28,'Daniel loved Annie and couldn't help but',say,-5.950538635253906
28,'Daniel loved Annie and couldn't help but',doubting,-14.500051997601986
28,'Daniel loved Annie and couldn't help but',wanting more,-11.589651107788086
28,'Daniel loved Annie and couldn't help but',tell,-4.828834533691406
28,'Daniel loved Annie and couldn't help but',moan,-9.85942070512101
28,'Daniel loved Annie and couldn't help but',hug her,-8.307963624596596
28,'Daniel loved Annie and couldn't help but',gaze,-6.895421028137207
28,'Daniel loved Annie and couldn't help but',dream,-5.105781555175781
29,'The sailor entered the deck after lifting the door's',handle,-0.9601505398750305
29,'The sailor entered the deck after lifting the door's',latch,-2.707237958908081
29,'The sailor entered the deck after lifting the door's',hatch,-6.463905334472656
29,'The sailor entered the deck after lifting the door's',lock,-3.537937879562378
29,'The sailor entered the deck after lifting the door's',hinge,-5.070101737976074
29,'The sailor entered the deck after lifting the door's',knocker,-7.615947602316737
29,'The sailor entered the deck after lifting the door's',bolt,-5.828632354736328
29,'The sailor entered the deck after lifting the door's',stopper,-7.028269410133362
29,'The sailor entered the deck after lifting the door's',off,-10.527573585510254
29,'The sailor entered the deck after lifting the door's',window,-7.326052665710449
29,'The sailor entered the deck after lifting the door's',side,-5.824685096740723
29,'The sailor entered the deck after lifting the door's',curtain,-6.654973983764648
29,'The sailor entered the deck after lifting the door's',lever,-5.152815818786621
29,'The sailor entered the deck after lifting the door's',mast,-9.971084594726562
29,'The sailor entered the deck after lifting the door's',knob,-5.999347686767578
29,'The sailor entered the deck after lifting the door's',gate,-6.581099510192871
29,'The sailor entered the deck after lifting the door's',screen,-7.226231575012207
29,'The sailor entered the deck after lifting the door's',frame,-4.959578514099121
